source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,seq_batch,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON EMT21 Wa 210825 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,1,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2021-10-11 00:00:00,2021-10-13 00:00:00,-70,2021-11-24 00:00:00,2021-11-24 00:00:00,,F,NA,NA,EMOBON_EMT21_Wa_1
EMO BON EMT21 Wa 210825 3um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,2,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2021-10-11 00:00:00,2021-10-13 00:00:00,-70,2021-11-24 00:00:00,2021-11-24 00:00:00,,F,NA,NA,EMOBON_EMT21_Wa_2
EMO BON EMT21 Wa 210825 3um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,3,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_3
EMO BON EMT21 Wa 210825 3um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,4,5,0,3-200,3,200,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_4
EMO BON EMT21 Wa 210825 3um (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 3-200um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,NA,blank_1,5,0,3-200,3,200,N,NA,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_5
EMO BON EMT21 Wa 210825 0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,1,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2021-10-11 00:00:00,2021-10-13 00:00:00,-70,2021-11-24 00:00:00,2021-11-24 00:00:00,,F,NA,NA,EMOBON_EMT21_Wa_6
EMO BON EMT21 Wa 210825 0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,2,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,N,2021-10-11 00:00:00,2021-10-13 00:00:00,-70,2021-11-24 00:00:00,2021-11-24 00:00:00,,F,NA,NA,EMOBON_EMT21_Wa_7
EMO BON EMT21 Wa 210825 0.2um (3),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,3,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_8
EMO BON EMT21 Wa 210825 0.2um (4),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,1,4,5,0,0.2-3,0.2,3,Y,Niskin,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_9
EMO BON EMT21 Wa 210825 0.2um (BLANK),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um,256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25 00:00:00,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,,NA,blank_1,5,0,0.2-3,0.2,3,N,NA,WaSOP 1,NA,2021-08-25 00:00:00,cryopreservation room,-80,Jose González,0000-0003-1576-9819,NA,NA,Y,NA,NA,NA,NA,NA,,NA,NA,NA,EMOBON_EMT21_Wa_10
